"","condition","time","4-hydroxy-benzoic acid","4-Hydroxycinnamic acid","Alanine","Arabinose","Arabitol","Ascorbic acid","Asparagine","Aspartate","Benzoic acid","beta-alanine","Citramalate","Citric acid","Citrulline/Arginine","Dehydroascorbic acid","Dehydroascorbic acid dimer","Docosanoic acid","Erythritol","Ethanolamine","Fructose","Fucose","Fumaric acid","GABA","Galactinol","Galactose","Gluconic acid","Glucose","Glutamate","Glutamine","Glycerol","Glycine","Glycolic acid","Hexacosanoic acid","Hydroxyproline","Indole-3-acetonitrile","Isoleucine","Itaconic acid","Lactic acid","Leucine","Lysine","Maleic acid","Malic acid","Maltose","Mannitol","Methionine","myo-inositol","Nicotinic acid","O-acetyl-serine","Octacosanoic acid","Octadecanoic acid","Ornithine","Palmitic acid","Phenylalanine","Proline","Putrescine","Pyruvic acid","Raffinose","Serine","Shikimate","Similar to 1,6 anhydro-beta-D-glucose","Similar to 2 Oxoglutaric acid","Similar to Adenine","Similar to Uridine 5 diphosphoglucose disodium salt","Similar.to.Adenine..2TMS.","Similar.to.Spermidine..5TMS.","Similar.to.Tetradecanoic.acid..1TMS.","Similar.to.Uric.acid..4TMS.","Sinapic acid","Succinic acid","Sucrose","Tetracosanoic acid","Threonic acid","Threonine","Trehalose","Tyrosine","Unknown 01","Unknown 02","Unknown 03","Unknown 04","Unknown 06","Unknown 07","Unknown 08","Unknown 11  (simiar to ribulose- 5-phosphate)","Unknown 12","Unknown 13","Unknown 15","Unknown 16","Unknown 17","Unknown 18","Unknown 19","Unknown 20","Uracil","Valine"
"21-L_280","21-L","280",0.00384206629439404,-0.0130430374755989,-0.0928529480685435,-0.320125852253377,0.233888060174277,0.114589131801933,-0.637857449153281,0.3440709779247,0.295918896516495,0.0487011961454755,0.034685266209719,0.474392776895265,0.204975368259038,-0.451930886483008,-0.20763739594982,0.486456955768731,-0.347398782403481,0.0134027046024882,-0.734563103950902,-0.229399335599815,0.0831566239652757,-0.406725916116351,-0.272878239206402,-0.31114825613412,-0.201953196386301,-0.403541860441014,0.246104009883917,0.576280257621355,0.114589131801933,0.851465887331399,0.426890905022633,0.252173413202027,-0.145073453101377,0.54860102501995,-0.227129022091666,0.315373007919827,0.540357972993256,-0.359687570851587,-0.196497403438003,-0.153072152434976,0.3440709779247,-0.302226180444814,-0.375197234747053,0.351628329102782,-0.22431729826094,0.169069817634883,-0.227129022091666,0.0876891286072282,0.456981329249011,-0.282708392291551,0.54860102501995,-0.180059378576025,0.103441687676302,0.119024103142274,0.24000896473507,1.46082991779293,0.513659176507799,-0.134477040860036,-0.126580496565143,0.399809111664269,0.211219909998848,-0.139765518339447,0.211219909998848,0.0463746434063252,0.500122177907493,0.177598929327733,0.0157829972409275,-0.0649174766813384,-0.22431729826094,0.323081789503733,0.282143228781498,0.136628898054224,-0.31114825613412,-0.471928835421265,0.38883242893145,0.291996395348414,0.00863030514344006,0.0229004021100785,0.711641738367775,0.442899274633353,0.481298941547565,-0.398255292713279,-0.161115446122722,-0.0573916638883367,-0.18825497933718,-0.150400988848548,-0.0851803805738444,0.819123153251632,-0.299264374763031,0.7692075253037,-0.244115423670742,-0.247540001872126
"21-L_300","21-L","300",0.432246789311067,0.377771589874647,-0.171910072172629,-0.108321592051636,-0.0375126715771904,0.805430045133112,0.121236486708621,0.162639729553787,0.22568624706149,0.0393723887239317,0.0831566239652757,-0.150400988848548,0.0899500521868501,-0.115103505186979,-0.0800879113226917,0.416119115004295,-0.0325854296262875,0.00144197417390632,-0.296308637115987,-0.00337022188514241,0.114589131801933,-0.409917014610242,0.14535138557262,-0.044935231463649,-0.0276749584428483,-0.332183549192972,-0.317127108623541,0.0510240030244666,2.49347506424962,1.26163110338365,0.479575497260792,0.143175702697771,0.0717626693000913,0.408892978980943,-0.210340294529949,0.396159489073154,0.22362848741882,-0.261304209694911,-0.38772614580245,0.00863030514344006,0.192404608729256,-0.492078535042672,-0.320416682855472,0.417920007811965,-0.00578235259400611,0.416119115004295,-0.350461180158946,-0.262609110048393,0.12565110166152,-0.158429362604483,0.295918896516495,-0.174621396107069,0.419718655396752,0.00863030514343974,0.332660201005126,0.885704506903731,0.458731960504821,-0.0106187468011433,-0.0399826174653523,0.00623817221121988,0.244075187947979,0.0393723887239317,0.244075187947979,0.147523792308788,0.301782724020953,-0.123957890787682,0.169069817634883,-0.00337022188514225,-0.0301281048269633,0.260226434618921,0.0533430760859361,0.248129982750056,-0.384051713158526,-0.344342871409396,0.297876155046095,0.069473040124243,0.266236837872138,0.0625822689878102,-0.134477040860036,-0.0227811442492891,-0.150400988848548,-0.139765518339447,-0.0350469470992008,0.213295431923344,-0.0523961774536436,-0.10056653821849,-0.139765518339447,-0.397194753675131,-0.372081934376771,-0.305194079127561,0.143175702697771,-0.0902908890736066
"21-L_320","21-L","320",-0.103146927103293,-0.145073453101377,0.060278011924109,-0.0902908890736066,-0.0954195650786826,0.069473040124243,0.112366523072563,-0.139821092532528,0.12344548276244,0.0671797714155076,-0.0375126715771904,-0.0252259762881735,0.0831566239652757,-0.0775484017057158,0.0717626693000913,0.101201825340203,-0.0750133544168454,-0.238741200993843,0.0323359821196901,-0.0375126715771904,0.0393723887239317,0.0763310551341501,0.353511497417275,-0.0800879113226919,-0.0252259762881735,0.0370307309449667,-0.264189023775286,0.600269753509005,0.186077913715622,0.946102331668366,0.309564269536238,0.319232547516718,-0.108321592051636,0.154021453979355,-0.0424567992428948,-0.297464583769676,-0.150400988848548,-0.137118856359071,-0.470321358100558,0.396910515596613,0.151858816727005,-0.0548917584960722,-0.194813169627038,0.39798545443637,-0.0902908890736066,0.160489982410541,-0.207561069935362,0.39798545443637,0.258217389536018,0.0763310551341501,0.134440011212104,0.244075187947979,0.0370307309449667,0.194507356574013,0.154021453979356,0.347621265336127,0.355392210812137,0.0717626693000913,0.0510240030244669,0.034685266209719,-0.103146927103293,0.0740486704769937,-0.103146927103293,0.116808321657888,0.00863030514344006,0.207059886813985,-0.0252259762881735,-0.0954195650786826,-0.000962117435383687,0.0944612973914402,-0.161115446122722,0.183962834842595,-0.0301281048269633,-0.0598959086429453,0.23184197411172,-0.232768962976124,0.0134027046024882,0.0487011961454755,-0.169203834198658,-0.177337825154547,-0.255551829502588,-0.161115446122722,-0.0276749584428483,-0.0573916638883367,-0.108321592051636,-0.0474179287565815,-0.0851803805738444,0.250153114537062,0.297876155046095,0.307622814471497,-0.512513650651464,0.0370307309449667
"21-L_340","21-L","340",0.00863030514344006,0.101201825340203,-0.0276749584428483,-0.116118557746519,0.0899500521868501,-0.444861090201341,0.00863030514344006,0.175471373948955,0.0370307309449667,-0.0276749584428483,0.0763310551341504,-0.10056653821849,0.103441687676302,-0.0433434361590892,0.132247798298439,-0.0252259762881735,-0.0449352314636488,-0.00578235259400611,-0.615581735779548,-0.0750133544168454,0.179723351800977,-0.505669733448303,0.470927257475127,-0.126580496565143,0.041710251884837,-0.498858129477866,-0.207561069935362,0.463971144476766,0.00144197417390632,1.34728769060824,0.313439359271037,0.0229004021100788,-0.0276749584428483,0.213295431923344,-0.202018631152166,0.0393723887239317,-0.00578235259400611,-0.235597223126943,-0.314134585167492,0.710172748279662,0.252173413202027,-0.284545872884282,-0.694406082330864,0.472661057756975,-0.0573916638883367,0.345964030342872,-0.302226180444814,0.103441687676302,-0.113514884343765,-0.0674348303838902,0.041710251884837,-0.01547140876244,0.301782724020953,-0.18825497933718,0.264236151043547,0.434027674663597,0.416119115004295,0.12344548276244,-0.0399826174653523,-0.0325854296262875,0.112366523072563,0.0110184782444637,0.112366523072563,0.134440011212104,-0.103146927103293,0.207059886813985,-0.00819852304803079,-0.210340294529948,0.0487011961454758,-0.0674348303838902,-0.344342871409396,0.0989584800881688,0.00384206629439404,-0.255551829502588,0.209141397838592,-0.390875448604854,-0.455349762590687,0.0393723887239317,0.0205318331313526,-0.0227811442492891,-0.155748270881571,-0.110915901401851,0.00144197417390632,-0.0979907563507493,-0.0399826174653523,-0.0851803805738444,-0.0350469470992008,0.274211955145279,0.096711641071677,0.467453393429982,-0.215914857265243,-0.0598959086429453
"21-L_360","21-L","360",-0.235413755784688,-0.385112672155909,-0.0908029370083124,-0.13764780046798,0.130930869826449,0.523060061795249,-0.0218043703183484,0.18269229751619,-0.0724827538015237,0.120351940365222,0.0551956542421246,0.0384361816561079,0.244887059123534,-0.33490800086949,0.217851096811131,-0.0664273617389761,-0.0755200076409777,0.438292851579147,-0.0938790470029003,-0.0694518807521452,0.185232254230161,-0.199255376063222,0.252173413202027,-0.0664273617389759,0.0157829972409275,0.215367972203479,-0.0634091701760614,0.751035176667862,0.381837083906047,1.41088377719558,0.0409688776864401,0.169925001442312,0.207892851641333,0.00432160595009347,-0.131313234677865,-0.203712433360636,-0.202571917847687,-0.226003674888827,-0.341902794648628,0.0827025893302493,0.227741075839128,-0.00723156923107586,0.361768359419153,0.572404647390331,-0.0218043703183484,0.138814468902282,-0.163267919540864,0.269033146455237,0.15704371014558,-0.0101343771337132,-0.0877333719335504,-0.0634091701760615,0.6535186707536,0.0551956542421246,0.488515008957812,1.80451761141596,0.648005179810493,0.162210036314307,0.00432160595009347,0.421155960662223,-0.250980645438442,0.0524158941511385,-0.235333674891193,-0.0543922968186278,-0.30578839223211,0.412510571249804,0.232660756790275,-0.100051013810328,0.175045486110914,-0.0188780102056894,-0.160040412510468,0.562669826102702,0.280956313831056,-0.0603972796439563,-0.102806605805564,-0.77349147019132,0.0356239097307212,0.283329168051641,-0.614845103115656,-0.646112163715093,-0.584241333477502,-0.118726938570751,-0.0755200076409777,0.00144197417390632,-0.103146927103293,-0.0634091701760615,-0.0159575739029762,0.657182660128423,0.244887059123534,0.562669826102702,-0.871427884799356,-0.128156351490682
"21-L_40","21-L","40",-0.134477040860036,-0.182786075741673,-0.22431729826094,-0.0649174766813385,-0.155748270881571,-0.10573193951482,-0.0399826174653523,-0.000962117435383526,-0.131840054125344,-0.529766846479031,0.0229004021100785,-0.0276749584428483,0.22568624706149,0.0205318331313526,0.112366523072563,-0.0325854296262875,0.0299828662157143,0.0181593691188401,0.662357434258663,0.0229004021100788,-0.0826318990051447,-0.0624045078507195,0.262232685868239,0.041710251884837,0.0323359821196901,0.683471892855227,0.0229004021100785,0.188189896292896,0.121236486708621,0.474392776895265,0.114589131801933,0.425101182623541,0.0276259059775613,0.274211955145279,-0.435703135221533,-0.0724827538015237,0.151858816727005,-0.492078535042672,-0.278700260993305,-0.623933740902446,-0.150400988848548,0.0854246562526777,-0.0736179843819185,0.330749599426866,0.0944612973914402,-0.174621396107069,0.209141397838592,0.479575497260792,-0.0649174766813385,-0.114657654639721,-0.238431038693137,-0.0851803805738444,0.595503660502742,0.0763310551341501,0.385154896884344,-0.292813961860738,0.0463746434063252,0.377771589874647,0.110140484919323,0.370350302723549,-0.0130430374755989,0.177598929327733,-0.0130430374755989,0.116808321657888,-0.275786313242642,0.233888060174277,0.143175702697771,-0.0106187468011433,0.134440011212104,0.0876891286072282,0.151858816727005,-0.160572808230712,0.303732048788387,-0.582800079570536,-0.275786313242642,0.50351835424252,0.449957483628003,0.463971144476766,1.05032755355842,1.2147465226824,1.05612105199091,-0.196497403438002,0.0533430760859361,-0.126580496565143,0.0579700686373299,0.0440443327060212,0.237971547307215,0.432246789311067,0.423309237242387,0.546956178141411,-0.515947822805976,-0.0750133544168454
"21-L_60","21-L","60",0.451716653509292,0.237971547307215,-0.302226180444814,-0.238431038693137,-0.199255376063222,0.0440443327060212,-0.0699565842874268,0.107911006742842,0.103441687676302,-0.372081934376772,-0.0548917584960722,0.00384206629439404,0.127853353716215,0.103441687676302,-0.110915901401851,0.295918896516495,-0.131840054125344,-0.0724827538015237,0.701327257412941,-0.0598959086429453,-0.154659823667745,-0.233430207010458,-0.000962117435383687,0.140996733788031,-0.0911754890950015,0.403449525003632,-0.110915901401851,-0.118726938570752,-0.0375126715771906,0.486456955768731,0.419718655396752,-0.155748270881571,0.0157829972409275,0.301782724020953,-0.269976015252641,0.317304068361915,0.138814468902282,-0.305194079127561,-0.296308637115987,0.0740486704769937,0.0989584800881688,-0.261304209694911,0.162639729553787,0.107911006742842,0.0510240030244666,0.0556584273145413,-0.0800879113226919,-0.326142103844744,0.188189896292896,-0.235597223126943,0.149692932757849,-0.147734761808247,0.204975368259038,-0.267079617891742,0.374065718222537,-0.765757861662895,0.147523792308788,0.188189896292896,-0.169203834198658,0.311503115468269,0.0944612973914402,-0.0573916638883367,0.0944612973914402,-0.249822294406943,-0.0953798001605289,-0.365871442474959,0.116808321657888,-0.0203404482841755,-0.0548917584960722,0.0370307309449667,0.286092574365473,-0.0252259762881735,-0.196497403438002,-0.579203231432471,0.566571640626761,0.351628329102782,0.340277404766254,-0.252684217664227,0.332660201005126,0.39798545443637,0.407080775450501,-0.238431038693137,0.0157829972409275,-0.0750133544168454,-0.0724827538015235,-0.0598959086429454,-0.278700260993305,-0.338250400189295,-0.317127108623541,-0.355954650131793,0.0876891286072285,-0.284545872884282
"21-L_80","21-L","80",-0.0624045078507195,-0.0699565842874268,-0.264189023775286,-0.0699565842874268,-0.142417044615852,0.188189896292896,0.0989584800881688,0.0625822689878102,0.00144197417390632,-0.10573193951482,-0.0699565842874268,-0.278700260993305,0.24000896473507,0.0157829972409275,0.0533430760859361,0.0181593691188401,-0.00337022188514225,0.143175702697771,0.600269753509005,0.0854246562526777,-0.139765518339447,0.0110184782444637,0.319232547516718,0.0989584800881688,-0.0350469470992008,0.821846247757502,0.0157829972409275,0.266236837872138,1.97581817980751,0.6066001499796,0.0134027046024882,0.127853353716216,0.096711641071677,0.0252650888235365,-0.317127108623541,-0.0979907563507493,-0.202018631152166,-0.317127108623541,-0.0928529480685435,-0.419216088625476,-0.180059378576025,0.00623817221121988,0.0808850205343943,0.311503115468269,0.0134027046024882,0.00623817221121988,0.215367972203479,0.0763310551341504,-0.210340294529949,-0.0624045078507195,-0.213124883390736,-0.0203404482841755,0.49501287599944,0.305678743242287,0.370350302723549,-0.110915901401851,0.173340676410745,0.177598929327733,0.143175702697771,0.366625294093598,-0.0301281048269633,0.293958979028694,-0.0301281048269633,0.200797273705855,-0.118726938570751,0.202887833470143,0.0808850205343943,0.0556584273145413,-0.000962117435383526,-0.0424567992428948,0.160489982410541,0.0533430760859361,0.0854246562526777,-0.375197234747053,-0.108321592051636,0.603438423882054,0.175471373948955,0.0831566239652757,1.21163525332715,1.37721631562022,1.09940742829185,-0.0375126715771904,0.041710251884837,-0.0350469470992008,0.0440443327060212,0.0533430760859361,0.143175702697771,0.448196166059841,0.469191371041552,-0.137118856359071,-0.356605546520108,-0.0375126715771904
"21-LL_100","21-LL","100",0.0671797714155076,0.0786098346963662,-0.904188075228695,0.0229004021100788,0.15618085423416,-0.182786075741673,0.103441687676302,-0.000962117435383687,-0.0350469470992008,0.192404608729256,0.0510240030244666,-0.118726938570751,-0.153072152434976,0.119024103142274,0.136628898054224,0.0786098346963662,-0.0106187468011433,-0.0674348303838902,0.0252650888235365,0.069473040124243,0.0440443327060212,0.246104009883917,0.0276259059775613,0.0157829972409275,0.0370307309449667,-0.213124883390736,0.110140484919323,-0.180059378576025,0.0181593691188401,-0.210340294529949,-0.0252259762881735,0.0579700686373299,0.0671797714155076,0.069473040124243,-0.0877333719335504,0.0134027046024882,0.297876155046095,-0.0674348303838902,0.272222305070044,-0.277857123485397,0.060278011924109,0.034685266209719,-0.290415266825641,0.0717626693000913,0.0740486704769937,0.209141397838592,-0.397194753675131,0.213295431923344,-0.287093625808711,-0.153072152434976,-0.00819852304803079,-0.147734761808247,-0.00578235259400611,0.12344548276244,-0.174621396107069,0.112366523072563,-0.00337022188514241,0.096711641071677,0.171206827418142,0.114589131801933,0.0463746434063252,0.227741075839128,0.0463746434063252,0.0181593691188401,-0.0252259762881735,0.0763310551341501,0.00144197417390632,-0.01547140876244,-0.113514884343765,-0.00578235259400611,0.151858816727005,-0.0649174766813385,-0.0826318990051447,-0.0598959086429453,-0.169203834198658,0.29983076182237,0.0831566239652757,-0.00578235259400611,0.143175702697771,0.272222305070044,0.16478627814334,0.00863030514343974,0.0323359821196901,0.136628898054224,0.103441687676302,0.116808321657888,0.0648828515848541,0.276198865032242,0.332660201005126,0.149692932757849,-0.0375126715771904,-0.202018631152166
"21-LL_120","21-LL","120",0.701327257412941,-0.403541860441014,-0.695099619355977,-0.0252259762881735,0.0487011961454758,0.0556584273145413,-0.0179038744219608,-0.0598959086429453,0.060278011924109,0.377771589874647,-0.10336701059547,-0.241270431542137,-0.235597223126943,0.0110184782444637,0.282143228781498,-0.0791883922796015,0.127853353716216,0.0944612973914402,0.523729215351257,0.0510240030244666,-0.147734761808246,0.687956494044482,0.12565110166152,0.138814468902282,0.188189896292896,0.637842060324105,0.0323359821196898,-0.390875448604854,-0.319516017648097,-0.725564625791567,-0.168421609208989,0.455228571117139,0.0740486704769937,0.58111017522555,0.119024103142274,0.248129982750056,-0.0928529480685435,0.0463746434063252,0.1583370271671,-0.427372941227445,-0.0775484017057158,0.00384206629439404,0.39250061051831,0.0157829972409275,0.143175702697771,0.00384206629439404,-0.158429362604483,0.114589131801933,1.08361051575473,-0.150400988848548,0.311503115468269,-0.293358942690591,0.151858816727005,-0.137041959844243,0.434027674663597,0.348566641729992,-0.0106187468011433,0.0989584800881688,0.060278011924109,0.403449525003632,-0.55310513680618,-0.0325854296262875,-0.616702626027358,-0.204787188979131,-0.162591497173209,0.0808850205343943,-0.153072152434976,-0.156749593791431,-0.0399826174653523,0.856786546288081,0.0831566239652757,0.202887833470143,-0.0773268696613841,0.198703680186672,-0.606830261778986,0.307622814471497,0.319232547516718,-0.0449352314636488,0.419718655396752,0.351628329102782,0.227741075839128,-0.01547140876244,0.0740486704769937,0.233888060174277,0.14535138557262,0.0831566239652757,-0.0902908890736066,0.0876891286072285,-0.356605546520108,0.0717626693000913,0.0717626693000913,-0.332183549192972
